"brand","price","location","date","petrol"
"Shell",0,"Szombathely, Kiskar u. 6.",2023-10-03,"lpg"
"Avia",0,"Szombathely, Körmendi út 92.",2023-10-03,"lpg"
"OMV",305.9,"Sopron, Lackner Kristóf u. 29.",2023-10-03,"lpg"
"MOL",309,"Debrecen, István út 147.",2023-10-03,"lpg"
"Other",0,"Debrecen, Széchenyi út 57. (Reál prémium parkolóban)",2023-10-03,"lpg"
"MOL",309,"Sopron, Határátkelő I. (kimenő)  ",2023-10-03,"lpg"
"MOL",309,"Debrecen, Mikepércsi út I. (kimenő)",2023-10-03,"lpg"
"MOL",309,"Debrecen, Mikepércsi út II. (bejövő)",2023-10-03,"lpg"
"Other",318,"Nagyatád, Berzencei út 0220/33. hrsz.",2023-10-03,"lpg"
"MOL",309,"Debrecen, Kassai út 27.",2023-10-03,"lpg"
"OMV",349.9,"Debrecen, Kassai út 92.",2023-10-03,"lpg"
"OMV",305.9,"Nagykanizsa, Virág Benedek u. 4.",2023-10-03,"lpg"
"MOL",309,"Nagykanizsa, Elkerülő út - Garai út 17.",2023-10-03,"lpg"
"Other",0,"Debrecen, Diószegi utca 32-34.",2023-10-03,"lpg"
"MOL",309,"Debrecen, Sámsoni út",2023-10-03,"lpg"
"MOL",309,"Téglás, 4.sz. fkl. út",2023-10-03,"lpg"
"Mobil Petrol",304.9,"Nagykanizsa, 7. főút és 74. sz. főút körforgalom",2023-10-03,"lpg"
"MOL",309,"Nagykanizsa, Camping  ",2023-10-03,"lpg"
"MOL",309,"Sarkad, Vásár tér 1-3",2023-10-03,"lpg"
"Other",309,"Nyíregyháza, Tiszavasvári út, Zomboribokor",2023-10-03,"lpg"
"MOL",309,"Nyíregyháza, Tokaji út ( Repülötér )",2023-10-03,"lpg"
"MOL",309,"Nyíregyháza, Vasgyár u. 18.",2023-10-03,"lpg"
"OMV",305.9,"Nyíregyháza, Kert u. 47.",2023-10-03,"lpg"
"MOL",309,"Nyíregyháza, László u.",2023-10-03,"lpg"
"Shell",0,"Nyíregyháza, Korányi Frigyes utca 14",2023-10-03,"lpg"
"MOL",309,"Nyíregyháza, Pazonyi út",2023-10-03,"lpg"
"Other",309,"Nyíregyháza, Lujza u. 9.",2023-10-03,"lpg"
"MOL",309,"Sárospatak, Wesselényi Miklós út",2023-10-03,"lpg"
"MOL",309,"Barcs, Erkel Ferenc utca hrsz.1931  ",2023-10-03,"lpg"
"MOL",309,"Nagykálló, Korányi Frigyes út  104.",2023-10-03,"lpg"
"MOL",309,"Letenye, Bajcsy-Zsilinszki Endre u.  38",2023-10-03,"lpg"
"Avia",300,"Nyíradony, Debreceni út 100.",2023-10-03,"lpg"
"MOL",309,"Lenti, Széchenyi tér 3.  ",2023-10-03,"lpg"
"MOL",309,"Sátoraljaújhely, Várhegy utca",2023-10-03,"lpg"
"MOL",309,"Szentgotthárd, 8 - as út",2023-10-03,"lpg"
"MOL",309,"Szentgotthárd, Rábafüzesi út 1.  ",2023-10-03,"lpg"
"Other",314,"Nyírbátor, Szentvér út 41.",2023-10-03,"lpg"
"MOL",309,"Mátészalka, Vásár tér 5.",2023-10-03,"lpg"
"Other",314,"Vásárosnamény, Ilki út 1.",2023-10-03,"lpg"
"MOL",309,"Vásárosnamény, Nyíregyházi út 1.",2023-10-03,"lpg"
"MOL",309,"Lakitelek, Szikra u. 206/C",2023-10-03,"lpg"
